1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-57,-41.6,-61.75,-52,-62.25,-56.67,0,-53.46,-69.87,-59,-72.77,-41.82,-55.29,0,-63.21,-35.14,-59.96,-59.56,-69,-61.86,0,-82.43,-71.14,-51.86,-59.86,-32.86,-82.79,0,-70
0,-57.94,-40.85,-61,-52.52,-62.13,-56.92,0,-53.13,-70.64,-58.88,-72.71,-41.54,-55.62,0,-63.41,-35,-60.22,-59.71,-70.09,-61.58,0,-83.13,-71.33,-51,-60.11,-32.96,-81.92,0,-69.57
0,-60,-43,-61.33,-53.5,-63.5,-57.5,0,-52,-72.5,-60,-77,-40.67,-54,0,-64,-34,-59,-59.5,-71,-60,0,-71,-70,-51.18,-59.82,-32.39,-77.18,0,-70.93
0,-59,-38,-62.5,-55,-64.5,-57,0,-53,-66,-59,-80,-40.36,-55.04,0,-63.69,-34.96,-59,-59.31,-65.72,-61.19,0,-75.36,-70.15,-54,-59,-32.33,-76,0,-72.5
0,-59.17,-41.39,-61.29,-53.11,-64.14,-57.46,0,-53.07,-66.18,-57.79,-70.36,-42.65,-55.56,0,-62.67,-34.95,-58.94,-59,-65.5,-60.6,0,-77,-71.67,-53.67,-59.42,-32.43,-74.25,0,-72
0,-58.73,-40.17,-61.07,-53.07,-63.31,-57.24,0,-53.35,-68.48,-58.83,-69.68,-41.59,-55.52,0,-63.32,-34.72,-59.41,-59.6,-68.11,-61.33,0,-78.33,-70.38,-53.5,-60.32,-32.29,-78,0,-72.32
0,-59.5,-41.5,-61,-53.5,-64,-58,0,-53,-68,-60,-71,-40.86,-55.36,0,-63.25,-34.18,-59.29,-60,-68,-61,0,-76,-69.5,-53.5,-61,-33,-76.5,0,-73.5
0,-59,-41.6,-60.9,-53.5,-63.22,-57.45,0,-53.43,-68.48,-59.33,-71.14,-41.9,-55.55,0,-63.25,-34.36,-59.5,-59.38,-67.9,-61.11,0,-76.29,-69.73,-53.92,-60.62,-32.12,-76.85,0,-72.19
0,-59.14,-40.43,-61.08,-52.91,-63.56,-57.14,0,-53.68,-67.96,-59.14,-71.68,-42.12,-55.95,0,-63.63,-34.36,-59.62,-60,-66,-61,0,-76,-70,-54,-60.67,-32.33,-77,0,-72
0,-59,-40.45,-61,-53.18,-63.41,-57.11,0,-53.56,-69.17,-59.47,-69.19,-42.05,-55.57,0,-64,-34.64,-59.88,-59.8,-68.77,-61.82,0,-79.41,-70.4,-53.25,-60.42,-32.33,-80.92,0,-71.91
0,-58.4,-38,-60.75,-53.4,-64,-56.64,0,-53.61,-70.07,-58.93,-67.11,-42.32,-55.68,0,-63.89,-34.61,-59.96,-59.54,-69.04,-62.11,0,-79.68,-70.32,-53.33,-60,-32.22,-80.5,0,-72.25
0,-57.71,-39.87,-60.65,-52.85,-63.33,-56.71,0,-53.24,-71,-59.5,-67.67,-42.53,-55.67,0,-64.25,-34.81,-60.44,-59.43,-70.05,-61.88,0,-77.04,-70.61,-44,-60,-32.5,-79,0,-69.5
0,-58.07,-39.71,-61.18,-52.79,-62.57,-56.64,0,-54.15,-73.07,-59.46,-67.81,-40.78,-55.5,0,-64.09,-33.92,-59.58,-60.04,-71.93,-62.56,0,-76.11,-70.57,-52.36,-60.54,-32.17,-77.59,0,-70.26
0,-63.45,-44.18,-63.04,-55.54,-60.68,-60.79,0,-53.07,-70.45,-62.21,-66.48,-45.38,-55.5,0,-61.33,-35.2,-56.14,-62.48,-71.85,-61.07,0,-77,-71.17,-55.12,-64.07,-33.58,-77.22,0,-72.86
0,-63.48,-45.36,-63.71,-55.57,-60.43,-60.45,0,-53,-69.9,-62,-66.2,-44.36,-53.95,0,-59.46,-32.89,-54.36,-62.82,-71.39,-60.96,0,-76.18,-71.57,-56,-64.5,-33,-77.5,0,-71
0,-63.32,-45,-63.61,-55.11,-60.39,-60.44,0,-53.14,-70,-62.26,-68.68,-44.71,-55.32,0,-61.54,-35.04,-56.79,-63.6,-71,-61,0,-76,-72.25,-54.91,-64.55,-33.42,-76.13,0,-71.25
0,-63.07,-45,-64.18,-54.57,-59.14,-59.86,0,-53.21,-71.36,-61.32,-67,-42,-54,0,-61.5,-36,-56,-62.78,-71.89,-61.43,0,-75.13,-70.8,-53,-64,-33,-76,0,-73
0,-62,-45.4,-63.67,-51.33,-59.6,-58.5,0,-53,-73.5,-61.8,-68.67,-44.48,-55.23,0,-61.71,-34.95,-56.12,-62.73,-77.07,-61.42,0,-77.21,-70.33,-54.46,-64.43,-33.33,-77.54,0,-73.28
0,-64.38,-44.89,-63.25,-54.96,-60.15,-62.07,0,-52.18,-69,-57.71,-69.62,-44.18,-55.32,0,-62.18,-34.79,-57.32,-62.09,-71,-61.55,0,-78,-69.55,-55,-60.39,-33.36,-78.3,0,-73.78
0,-63.61,-45.11,-63.75,-54.89,-59.75,-60.76,0,-53.59,-66.48,-57.85,-64.54,-45.25,-55.68,0,-62.32,-34.75,-57.21,-63.5,-67.83,-61.67,0,-77.75,-71.75,-55,-60.6,-33.75,-78,0,-73
0,-63.68,-44.32,-63.64,-55.21,-59.71,-60.73,0,-53.57,-66.29,-58.04,-63.95,-44,-55.8,0,-62.33,-35,-57.33,-63.07,-68.17,-61.94,0,-77.55,-71.71,-55.07,-60.64,-33.43,-77.68,0,-72.8
0,-63.6,-46.6,-63.2,-54.4,-59.5,-60.5,0,-53.5,-66.32,-57.86,-64.13,-46.7,-55.45,0,-62.29,-35.22,-57,-63.33,-68,-62.25,0,-77.83,-71.57,-55.04,-60.48,-33.54,-77.61,0,-72.5
0,-63.86,-46,-63.44,-55.18,-60.14,-60.43,0,-53.5,-66.28,-58,-64.42,-44.05,-55.89,0,-62.45,-34.78,-57.11,-63.14,-68,-61.59,0,-77.84,-71.32,-55.56,-60.78,-33.73,-78,0,-72.38
0,-63.88,-46.58,-63.89,-54.75,-59.68,-60.83,0,-53.67,-66.32,-58,-64.46,-46.77,-55.86,0,-62.16,-34.88,-57.13,-63.17,-68.28,-61.42,0,-77.8,-71.52,-55.15,-60.3,-33.43,-78,0,-72.46
0,-63.63,-43.7,-63.4,-55.5,-59.91,-61.1,0,-53.61,-66.57,-58.29,-64.44,-47.08,-55.56,0,-62.19,-34.88,-57.21,-63.25,-68.18,-61.71,0,-78.05,-71.41,-55.44,-60.89,-33.54,-77.86,0,-73.2
0,-63.7,-46.46,-63.17,-55.35,-60,-60.8,0,-53.25,-66.22,-57.85,-64.54,-46.5,-55.82,0,-61.92,-34.82,-57.07,-64,-68.5,-61,0,-76.5,-71,-55.18,-60.43,-33.25,-77.39,0,-73.56
0,-63.53,-45.89,-63.73,-55,-59.68,-60.45,0,-53.54,-66.23,-58.14,-64.46,-45.25,-55.89,0,-61.89,-35.14,-57.21,-63,-68,-61.5,0,-77.67,-71.67,-54.89,-60.54,-33.86,-77.54,0,-72.95
0,-62.75,-43.11,-62.43,-54.88,-60.3,-60.43,0,-52.84,-70,-58.36,-71.56,-47.73,-55.72,0,-60.37,-34.86,-56.53,-62.42,-70.61,-60.24,0,-80.79,-70.29,-55.05,-61.56,-33.6,-78,0,-75.67
0,-64.12,-45.96,-62.81,-55.39,-59.96,-60.68,0,-52.71,-66.79,-58.19,-67.93,-46.86,-55.25,0,-60.82,-34.89,-56.54,-62.36,-69.13,-60.32,0,-82.64,-70.25,-55,-61.75,-33.2,-82.33,0,-76.2
0,-63.86,-46.04,-63.09,-54.96,-60.19,-60.68,0,-52.73,-66.58,-58.42,-67.96,-47.21,-55.43,0,-60.86,-35.14,-56.82,-62.4,-68.67,-60.86,0,-81.75,-70.57,-55.44,-61.56,-33.78,-81,0,-75.17
0,-63.5,-46.5,-63.54,-55.05,-59.71,-61,0,-53.15,-66.67,-58.58,-68.88,-47.39,-55.41,0,-60.8,-34.95,-56.84,-62.88,-69.36,-60.92,0,-81.25,-71.08,-55.09,-61.46,-33.91,-80.28,0,-74.93
0,-63.5,-45.6,-64,-54.78,-59.8,-60.69,0,-52.8,-66.7,-58.75,-68.04,-45.2,-55.04,0,-61,-34.82,-56.64,-63.27,-69.6,-61.46,0,-82.22,-70.29,-55.33,-62.07,-33.79,-81.15,0,-75.52
0,-63.33,-50.5,-62.83,-55,-60.25,-61,0,-52.75,-66.48,-58.79,-67.82,-47.2,-56,0,-61,-34.8,-56.8,-62.86,-68.77,-61.33,0,-82.59,-70.17,-55.21,-61.84,-33.89,-81.4,0,-76.5
0,-64,-44.75,-62.9,-54.78,-60.25,-60.5,0,-52.5,-65.78,-58,-67.43,-49,-56,0,-61,-36,-57,-62.8,-68.33,-60.65,0,-80.75,-71.09,-55.06,-61.08,-33.82,-80,0,-74.58
0,-61,-42,-61,-52,-58,-61,0,-53,-65,-58,-68,-41,-55,0,-61,-35,-57,-62.78,-68.44,-60.89,0,-80.26,-71.7,-55.07,-60.96,-33.79,-79.75,0,-74
0,-61,-43.79,-60.71,-52.75,-57.89,-61,0,-53.38,-65.89,-58.17,-68.14,-46.36,-55.07,0,-60.76,-35,-57,-60.23,-65.46,-59.18,0,-78.91,-67.89,-55.55,-60.81,-33.79,-80.73,0,-76.56
0,-61.59,-44.35,-60.58,-52.32,-57.76,-60.93,0,-52.48,-66.29,-58.55,-68.06,-45.88,-54.78,0,-60.78,-35.1,-56.92,-61,-66.9,-59.28,0,-79.25,-69.39,-55.86,-61.2,-33.67,-81,0,-76.25
0,-61.28,-43,-60.89,-52.32,-57.67,-61,0,-52,-66.5,-58.33,-67,-47.25,-55.25,0,-61,-35.17,-56.6,-61.29,-66.69,-59.19,0,-79.32,-69.79,-55.13,-60.75,-33.71,-79.72,0,-73.8
0,-61.1,-44.09,-60.67,-52.26,-57.88,-61.05,0,-52.84,-66.13,-57.91,-68,-46.63,-54.95,0,-60.62,-35.17,-56.77,-61.33,-66.88,-59.63,0,-79.33,-70.63,-55,-60.42,-33.26,-79.55,0,-73.5
0,-61.57,-43.7,-61.33,-52.2,-58.33,-60.85,0,-52.54,-65.74,-58,-68.14,-47.14,-55.22,0,-60.5,-35,-56.9,-61.36,-66.5,-59.18,0,-78.44,-70.7,-55.25,-60.7,-33.8,-78.6,0,-73.33
0,-61.33,-44.44,-60.43,-52.73,-57.87,-61.14,0,-52.77,-65.71,-58.63,-67.48,-47,-55,0,-60.45,-34.64,-56.85,-61.5,-67,-60.5,0,-79,-70,-55.12,-61.04,-33.57,-80.75,0,-76.37
0,-62,-48.5,-60.5,-52,-57.5,-61.2,0,-52.67,-66,-58,-68,-46,-55,0,-60.33,-34.33,-57,-60.93,-67.14,-59.43,0,-81.18,-68.61,-55.54,-61.43,-33.32,-82,0,-77.71
0,-61.44,-44.93,-60.54,-52.93,-58.21,-60.67,0,-52.38,-65.77,-58.33,-67.69,-45.6,-54.8,0,-60.67,-35.5,-56.9,-61.39,-66.31,-59.11,0,-79.74,-68.89,-55.44,-61,-33.68,-80.19,0,-74.76
0,-61.22,-43.96,-60.76,-52.8,-58.1,-60.56,0,-52.75,-65.83,-58.06,-67.84,-46.67,-55,0,-60.48,-35.35,-56.8,-61.32,-66.35,-59.06,0,-79.17,-69.8,-55.24,-61.05,-33.81,-80,0,-74.81
0,-61.64,-41.5,-60.68,-52.75,-58.61,-61.5,0,-52,-66,-59,-71,-47.86,-55.32,0,-61,-34.93,-57.21,-62,-67,-59.5,0,-79,-69.5,-55.46,-61.46,-33.61,-79.35,0,-74.37
0,-61.11,-44.11,-60.32,-52.82,-57.79,-60.67,0,-53.25,-66,-58,-68.67,-45.75,-55.29,0,-60.86,-35.04,-56.89,-60.67,-66.75,-60,0,-77,-70,-54.8,-61.25,-33.6,-79,0,-73
0,-61.16,-43.75,-60.78,-52.61,-58.21,-60.92,0,-52.82,-65.71,-58.36,-68.71,-47.32,-54.68,0,-60.61,-35.14,-56.86,-61.67,-66.2,-58.67,0,-77.67,-70.4,-55.14,-60.82,-34.11,-78.95,0,-73
0,-60.92,-44.55,-61.18,-52.67,-57.44,-60.93,0,-52.76,-65.92,-58,-68.45,-47.88,-54.75,0,-60.68,-35.47,-56.89,-61.6,-66.65,-59.45,0,-77.79,-70.06,-55.31,-60.86,-33.83,-79.5,0,-73.42
0,-61.14,-45.39,-60.52,-52,-57.82,-60.75,0,-52.71,-66.29,-57.42,-68.8,-46.28,-55.4,0,-60.74,-35.57,-56.8,-61.33,-67.04,-59.5,0,-78.29,-70.17,-55.1,-61.18,-33.58,-78.36,0,-73.36
0,-60.81,-43.54,-60.82,-52.61,-57.82,-61,0,-53,-66.5,-59,-68.5,-49,-55,0,-61,-35,-57,-61.21,-67.18,-59.18,0,-78.79,-69.86,-54.93,-61.04,-33.5,-79.24,0,-74.14
0,-61.08,-43.43,-60.33,-52.82,-57.71,-60.64,0,-52.64,-66.07,-58.57,-68.79,-46.88,-54.69,0,-60.69,-35,-56.53,-61,-66.93,-59.29,0,-79.63,-69.07,-55.6,-61,-33.86,-78.8,0,-75.6
0,-61.5,-44.64,-60.35,-52.93,-58.5,-62,0,-53.5,-69,-60,-71,-46.35,-54.56,0,-61.13,-34.7,-57.29,-60.91,-71.38,-59.45,0,-74.45,-70.25,-54.07,-62.6,-34,-75.5,0,-72.71
0,-61,-43.67,-61,-53,-58.5,-62.5,0,-53,-67.5,-60,-70,-45.82,-55.14,0,-60.63,-35.56,-57,-61,-67.5,-58,0,-79.5,-69,-54.57,-60.61,-34.07,-77.79,0,-72.32
0,-61,-47,-60.83,-52,-57.17,-60.36,0,-52.8,-66.69,-58.53,-69,-46.82,-55.21,0,-60.56,-35.52,-56.75,-61.39,-67.32,-58.96,0,-78,-70.54,-54.89,-61.43,-33.89,-78.52,0,-73.48
0,-60.64,-44.68,-61.11,-52.07,-57.36,-60.46,0,-53.07,-66.75,-58.5,-69.58,-42,-55.4,0,-60.67,-36,-57.75,-61.57,-67.54,-59.29,0,-77.46,-70.64,-55,-61,-33.83,-78.5,0,-73.5
0,-61.5,-48,-61,-53,-57.5,-59.96,0,-52.73,-66.69,-58.26,-69.65,-48,-55,0,-61,-36,-57.5,-61.74,-67.16,-58.63,0,-77.25,-71.04,-54.61,-60.96,-33.95,-78.22,0,-73.25
0,-60.93,-44.13,-61.29,-51.83,-57.72,-59.87,0,-52.93,-67.71,-58.31,-70.92,-46.54,-55.2,0,-60.67,-35.33,-57.32,-61.75,-68,-60,0,-76.5,-71,-54.04,-60.75,-33.79,-76.8,0,-72.77
0,-60.95,-43.96,-61.04,-52.07,-58,-60.3,0,-52.71,-66.86,-58.46,-69.39,-50,-55,0,-61,-35,-61,-59.86,-65.57,-57.36,0,-75.64,-68.86,-54.61,-61.11,-34.07,-78.04,0,-73.29
0,-61.33,-44,-60.5,-52.75,-56.86,-60.13,0,-52.63,-66.25,-58.78,-68.86,-47.44,-55,0,-60.95,-35.04,-56.78,-61.45,-67.38,-59.42,0,-78.36,-69.7,-55.05,-61.46,-33.65,-79.65,0,-75.35
0,-60.92,-43.04,-61,-52.15,-57.88,-60.2,0,-52.67,-66.4,-56.67,-69.5,-47.05,-55.12,0,-60.68,-35.3,-56.92,-62,-68,-59,0,-79,-70,-54.83,-61.33,-33.83,-80,0,-75
0,-61,-47.38,-60.55,-51.85,-57.64,-60.63,0,-53.04,-66.96,-58.32,-69.95,-48.32,-54.93,0,-60.39,-35.61,-57.07,-62.14,-67.54,-59.04,0,-78.14,-70.11,-54.89,-61.83,-34.4,-78.78,0,-74.5
0,-60.33,-42.57,-60.71,-52.48,-57.44,-60,0,-52.85,-66.86,-58.25,-69.89,-47.78,-55.1,0,-60.42,-35.36,-57.11,-61.42,-67.38,-59.11,0,-77.44,-70.24,-55,-61.5,-34,-78,0,-73.5
0,-61,-46.4,-61,-52,-57,-60.43,0,-52.68,-66.61,-58.11,-69.36,-45.86,-55.29,0,-60.75,-35.32,-57.46,-61.71,-67.38,-59.07,0,-78.04,-70.12,-55,-60.5,-34.25,-77.67,0,-73.25
0,-60.96,-45.11,-61.12,-52.54,-57.57,-60.61,0,-53,-66.71,-58.96,-69.32,-47.64,-55.07,0,-61,-34.89,-56.89,-61.57,-68,-59.56,0,-79.78,-69.1,-55.5,-61,-34,-79,0,-74.25
0,-61.1,-45.23,-60.86,-52.43,-57.89,-60.8,0,-52.25,-67.17,-58.9,-69.25,-46.04,-55.16,0,-61,-34.96,-56.93,-61.48,-67.83,-59.64,0,-79.55,-69.48,-55.08,-61.31,-33.93,-79.56,0,-76.1
0,-61.06,-41.5,-60.8,-52.53,-57.94,-60.62,0,-52.71,-67,-58.86,-69,-45.96,-54.75,0,-60.77,-35.04,-56.71,-61.33,-67.89,-59.73,0,-79.08,-69.75,-55,-61.25,-33.67,-80,0,-74.71
0,-61.33,-43.29,-60.82,-52.31,-57.78,-61,0,-53.2,-67.25,-59,-69,-46.33,-55.27,0,-60.95,-35.05,-57.29,-61.38,-67.43,-59,0,-78.91,-69.21,-55.21,-61.36,-33.78,-80.11,0,-75.95
0,-60.53,-40.75,-60.87,-52.63,-57.19,-60.41,0,-52.58,-66.54,-58.43,-69.04,-48,-54.5,0,-60,-35.25,-56.25,-61.28,-67.45,-59.4,0,-79.1,-69.55,-53.82,-59.39,-32.13,-77.53,0,-73.62
0,-60.92,-45.17,-60.9,-52.29,-57.52,-60.38,0,-52.7,-66.32,-58.19,-69.35,-45.79,-53.18,0,-58.71,-33.36,-54.69,-61.5,-67,-59,0,-78.33,-69.5,-53.67,-60,-32.83,-78,0,-73
0,-61,-39,-61,-50.5,-57.5,-61,0,-52.9,-66.32,-59.04,-69,-44.75,-53.14,0,-58.86,-33.29,-55,-61.5,-67.5,-59.63,0,-79.37,-69.65,-54.08,-60.38,-32.86,-78.88,0,-74.38
0,-60.93,-43.89,-61.46,-51.77,-57.52,-59.95,0,-52.83,-66.42,-58.29,-69.38,-44.57,-53.07,0,-58.73,-33.53,-55.06,-61.64,-66.73,-59.85,0,-78,-69.89,-53.79,-59.86,-32.84,-77.43,0,-72.3
0,-60.77,-44.33,-61,-52.05,-57.88,-60.11,0,-52.96,-66.5,-58.2,-69.85,-44.62,-53.25,0,-58.69,-33.46,-55.26,-62,-67,-59,0,-77,-70,-53.68,-60,-32.73,-76.8,0,-72
0,-61,-41.95,-61,-52,-57.5,-60.33,0,-52.9,-66.38,-57.87,-69.5,-45.63,-53.14,0,-58.61,-33.13,-55.13,-62,-68,-58.67,0,-77,-70.33,-53.32,-59.75,-32.65,-77.11,0,-72.44
0,-63.45,-44.18,-63.04,-55.54,-60.68,-60.79,0,-53.07,-70.45,-62.21,-66.48,-45.38,-55.5,0,-61.33,-35.2,-56.14,-62.48,-71.85,-61.07,0,-77,-71.17,-55.12,-64.07,-33.58,-77.22,0,-72.86
0,-63.48,-45.36,-63.71,-55.57,-60.43,-60.45,0,-53,-69.9,-62,-66.2,-44.36,-53.95,0,-59.46,-32.89,-54.36,-62.82,-71.39,-60.96,0,-76.18,-71.57,-56,-64.5,-33,-77.5,0,-71
0,-63.32,-45,-63.61,-55.11,-60.39,-60.44,0,-53.14,-70,-62.26,-68.68,-44.71,-55.32,0,-61.54,-35.04,-56.79,-63.6,-71,-61,0,-76,-72.25,-54.91,-64.55,-33.42,-76.13,0,-71.25
0,-63.07,-45,-64.18,-54.57,-59.14,-59.86,0,-53.21,-71.36,-61.32,-67,-42,-54,0,-61.5,-36,-56,-62.78,-71.89,-61.43,0,-75.13,-70.8,-53,-64,-33,-76,0,-73
0,-62,-45.4,-63.67,-51.33,-59.6,-58.5,0,-53,-73.5,-61.8,-68.67,-44.48,-55.23,0,-61.71,-34.95,-56.12,-62.73,-77.07,-61.42,0,-77.21,-70.33,-54.46,-64.43,-33.33,-77.54,0,-73.28
0,-64.38,-44.89,-63.25,-54.96,-60.15,-62.07,0,-52.18,-69,-57.71,-69.62,-44.18,-55.32,0,-62.18,-34.79,-57.32,-62.09,-71,-61.55,0,-78,-69.55,-55,-60.39,-33.36,-78.3,0,-73.78
0,-63.61,-45.11,-63.75,-54.89,-59.75,-60.76,0,-53.59,-66.48,-57.85,-64.54,-45.25,-55.68,0,-62.32,-34.75,-57.21,-63.5,-67.83,-61.67,0,-77.75,-71.75,-55,-60.6,-33.75,-78,0,-73
0,-63.68,-44.32,-63.64,-55.21,-59.71,-60.73,0,-53.57,-66.29,-58.04,-63.95,-44,-55.8,0,-62.33,-35,-57.33,-63.07,-68.17,-61.94,0,-77.55,-71.71,-55.07,-60.64,-33.43,-77.68,0,-72.8
0,-63.6,-46.6,-63.2,-54.4,-59.5,-60.5,0,-53.5,-66.32,-57.86,-64.13,-46.7,-55.45,0,-62.29,-35.22,-57,-63.33,-68,-62.25,0,-77.83,-71.57,-55.04,-60.48,-33.54,-77.61,0,-72.5
0,-63.86,-46,-63.44,-55.18,-60.14,-60.43,0,-53.5,-66.28,-58,-64.42,-44.05,-55.89,0,-62.45,-34.78,-57.11,-63.14,-68,-61.59,0,-77.84,-71.32,-55.56,-60.78,-33.73,-78,0,-72.38
0,-63.88,-46.58,-63.89,-54.75,-59.68,-60.83,0,-53.67,-66.32,-58,-64.46,-46.77,-55.86,0,-62.16,-34.88,-57.13,-63.17,-68.28,-61.42,0,-77.8,-71.52,-55.15,-60.3,-33.43,-78,0,-72.46
0,-63.63,-43.7,-63.4,-55.5,-59.91,-61.1,0,-53.61,-66.57,-58.29,-64.44,-47.08,-55.56,0,-62.19,-34.88,-57.21,-63.25,-68.18,-61.71,0,-78.05,-71.41,-55.44,-60.89,-33.54,-77.86,0,-73.2
0,-63.7,-46.46,-63.17,-55.35,-60,-60.8,0,-53.25,-66.22,-57.85,-64.54,-46.5,-55.82,0,-61.92,-34.82,-57.07,-64,-68.5,-61,0,-76.5,-71,-55.18,-60.43,-33.25,-77.39,0,-73.56
0,-63.53,-45.89,-63.73,-55,-59.68,-60.45,0,-53.54,-66.23,-58.14,-64.46,-45.25,-55.89,0,-61.89,-35.14,-57.21,-63,-68,-61.5,0,-77.67,-71.67,-54.89,-60.54,-33.86,-77.54,0,-72.95
0,-62.75,-43.11,-62.43,-54.88,-60.3,-60.43,0,-52.84,-70,-58.36,-71.56,-47.73,-55.72,0,-60.37,-34.86,-56.53,-62.42,-70.61,-60.24,0,-80.79,-70.29,-55.05,-61.56,-33.6,-78,0,-75.67
0,-64.12,-45.96,-62.81,-55.39,-59.96,-60.68,0,-52.71,-66.79,-58.19,-67.93,-46.86,-55.25,0,-60.82,-34.89,-56.54,-62.36,-69.13,-60.32,0,-82.64,-70.25,-55,-61.75,-33.2,-82.33,0,-76.2
0,-63.86,-46.04,-63.09,-54.96,-60.19,-60.68,0,-52.73,-66.58,-58.42,-67.96,-47.21,-55.43,0,-60.86,-35.14,-56.82,-62.4,-68.67,-60.86,0,-81.75,-70.57,-55.44,-61.56,-33.78,-81,0,-75.17
0,-63.5,-46.5,-63.54,-55.05,-59.71,-61,0,-53.15,-66.67,-58.58,-68.88,-47.39,-55.41,0,-60.8,-34.95,-56.84,-62.88,-69.36,-60.92,0,-81.25,-71.08,-55.09,-61.46,-33.91,-80.28,0,-74.93
0,-63.5,-45.6,-64,-54.78,-59.8,-60.69,0,-52.8,-66.7,-58.75,-68.04,-45.2,-55.04,0,-61,-34.82,-56.64,-63.27,-69.6,-61.46,0,-82.22,-70.29,-55.33,-62.07,-33.79,-81.15,0,-75.52
0,-63.33,-50.5,-62.83,-55,-60.25,-61,0,-52.75,-66.48,-58.79,-67.82,-47.2,-56,0,-61,-34.8,-56.8,-62.86,-68.77,-61.33,0,-82.59,-70.17,-55.21,-61.84,-33.89,-81.4,0,-76.5
0,-64,-44.75,-62.9,-54.78,-60.25,-60.5,0,-52.5,-65.78,-58,-67.43,-49,-56,0,-61,-36,-57,-62.8,-68.33,-60.65,0,-80.75,-71.09,-55.06,-61.08,-33.82,-80,0,-74.58
0,-61,-42,-61,-52,-58,-61,0,-53,-65,-58,-68,-41,-55,0,-61,-35,-57,-62.78,-68.44,-60.89,0,-80.26,-71.7,-55.07,-60.96,-33.79,-79.75,0,-74
0,-61,-43.79,-60.71,-52.75,-57.89,-61,0,-53.38,-65.89,-58.17,-68.14,-46.36,-55.07,0,-60.76,-35,-57,-60.23,-65.46,-59.18,0,-78.91,-67.89,-55.55,-60.81,-33.79,-80.73,0,-76.56
0,-61.59,-44.35,-60.58,-52.32,-57.76,-60.93,0,-52.48,-66.29,-58.55,-68.06,-45.88,-54.78,0,-60.78,-35.1,-56.92,-61,-66.9,-59.28,0,-79.25,-69.39,-55.86,-61.2,-33.67,-81,0,-76.25
0,-61.28,-43,-60.89,-52.32,-57.67,-61,0,-52,-66.5,-58.33,-67,-47.25,-55.25,0,-61,-35.17,-56.6,-61.29,-66.69,-59.19,0,-79.32,-69.79,-55.13,-60.75,-33.71,-79.72,0,-73.8
0,-61.1,-44.09,-60.67,-52.26,-57.88,-61.05,0,-52.84,-66.13,-57.91,-68,-46.63,-54.95,0,-60.62,-35.17,-56.77,-61.33,-66.88,-59.63,0,-79.33,-70.63,-55,-60.42,-33.26,-79.55,0,-73.5
0,-61.57,-43.7,-61.33,-52.2,-58.33,-60.85,0,-52.54,-65.74,-58,-68.14,-47.14,-55.22,0,-60.5,-35,-56.9,-61.36,-66.5,-59.18,0,-78.44,-70.7,-55.25,-60.7,-33.8,-78.6,0,-73.33
0,-61.33,-44.44,-60.43,-52.73,-57.87,-61.14,0,-52.77,-65.71,-58.63,-67.48,-47,-55,0,-60.45,-34.64,-56.85,-61.5,-67,-60.5,0,-79,-70,-55.12,-61.04,-33.57,-80.75,0,-76.37
0,-62,-48.5,-60.5,-52,-57.5,-61.2,0,-52.67,-66,-58,-68,-46,-55,0,-60.33,-34.33,-57,-60.93,-67.14,-59.43,0,-81.18,-68.61,-55.54,-61.43,-33.32,-82,0,-77.71
0,-61.44,-44.93,-60.54,-52.93,-58.21,-60.67,0,-52.38,-65.77,-58.33,-67.69,-45.6,-54.8,0,-60.67,-35.5,-56.9,-61.39,-66.31,-59.11,0,-79.74,-68.89,-55.44,-61,-33.68,-80.19,0,-74.76
0,-61.22,-43.96,-60.76,-52.8,-58.1,-60.56,0,-52.75,-65.83,-58.06,-67.84,-46.67,-55,0,-60.48,-35.35,-56.8,-61.32,-66.35,-59.06,0,-79.17,-69.8,-55.24,-61.05,-33.81,-80,0,-74.81
0,-61.64,-41.5,-60.68,-52.75,-58.61,-61.5,0,-52,-66,-59,-71,-47.86,-55.32,0,-61,-34.93,-57.21,-62,-67,-59.5,0,-79,-69.5,-55.46,-61.46,-33.61,-79.35,0,-74.37
0,-61.11,-44.11,-60.32,-52.82,-57.79,-60.67,0,-53.25,-66,-58,-68.67,-45.75,-55.29,0,-60.86,-35.04,-56.89,-60.67,-66.75,-60,0,-77,-70,-54.8,-61.25,-33.6,-79,0,-73
0,-61.16,-43.75,-60.78,-52.61,-58.21,-60.92,0,-52.82,-65.71,-58.36,-68.71,-47.32,-54.68,0,-60.61,-35.14,-56.86,-61.67,-66.2,-58.67,0,-77.67,-70.4,-55.14,-60.82,-34.11,-78.95,0,-73
0,-60.92,-44.55,-61.18,-52.67,-57.44,-60.93,0,-52.76,-65.92,-58,-68.45,-47.88,-54.75,0,-60.68,-35.47,-56.89,-61.6,-66.65,-59.45,0,-77.79,-70.06,-55.31,-60.86,-33.83,-79.5,0,-73.42
0,-61.14,-45.39,-60.52,-52,-57.82,-60.75,0,-52.71,-66.29,-57.42,-68.8,-46.28,-55.4,0,-60.74,-35.57,-56.8,-61.33,-67.04,-59.5,0,-78.29,-70.17,-55.1,-61.18,-33.58,-78.36,0,-73.36
0,-60.81,-43.54,-60.82,-52.61,-57.82,-61,0,-53,-66.5,-59,-68.5,-49,-55,0,-61,-35,-57,-61.21,-67.18,-59.18,0,-78.79,-69.86,-54.93,-61.04,-33.5,-79.24,0,-74.14
