1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-52.06,-41.05,-62.05,-53.18,-61.65,-47.93,0,-57.41,-78,-72.75,-77.64,-39.33,-59.33,0,-58.5,-33.5,-56,-61,-77.5,-57,0,-75.5,-72.33,-53.76,-73.32,-32.43,-75.48,0,-61.48
0,-51.61,-39.43,-62.08,-53.79,-61.68,-46.68,0,-57.07,-76.78,-72.07,-77.64,-40.33,-58.71,0,-58.68,-34.11,-56.21,-60.5,-75.75,-56.93,0,-74.8,-71.93,-54.27,-72,-32.46,-75.75,0,-61
0,-51.56,-39.2,-61.71,-54.2,-61,-50.78,0,-57.2,-76,-71.5,-77.17,-42.43,-58.17,0,-59,-33.63,-56.57,-60.56,-76.17,-57.32,0,-75.15,-71.92,-53.88,-72.27,-32.43,-76,0,-61.48
0,-52,-39.52,-61.81,-53.5,-61.52,-46.18,0,-57.75,-78.64,-72.53,-77.57,-40.21,-58.73,0,-59,-34.11,-56.59,-60.75,-78.07,-57.32,0,-73.54,-71.93,-53.65,-72.92,-32.57,-74.1,0,-61.25
0,-51.62,-40.54,-61.84,-54.16,-61.42,-48.25,0,-56.6,-76.25,-71.4,-77,-41.04,-57.94,0,-58.96,-34.18,-56.21,-60.65,-75.6,-57.41,0,-75.95,-71.68,-54.24,-72,-32.54,-76.65,0,-61.21
0,-50.82,-40,-61.83,-53.69,-61.8,-47.3,0,-57.42,-75.67,-70.94,-77.29,-42.46,-58.05,0,-59.13,-34.56,-56.38,-60,-75.75,-57.5,0,-77,-71,-54.05,-71.86,-32.3,-78,0,-61.3
0,-51.67,-40.82,-61.39,-53.57,-61.38,-41,0,-57.5,-76,-75.5,-76,-42.14,-58.04,0,-58.96,-34.11,-56.71,-59,-76,-56,0,-77,-72,-53.93,-71.95,-32.32,-77.89,0,-61.25
0,-51.5,-38,-62,-54,-62,-47.33,0,-57.45,-73.94,-71.35,-77.72,-42.71,-58.52,0,-59.5,-34.11,-56.24,-60.65,-73.33,-57.71,0,-76.55,-71.35,-53.71,-72,-32.4,-77.4,0,-60.83
0,-50.21,-40.46,-61.82,-53.54,-61.32,-50,0,-57,-71,-70,-78,-47,-59,0,-60,-35,-56.5,-60,-70,-58,0,-73.5,-70.5,-54.15,-70.77,-32.29,-74.76,0,-61
0,-51.67,-41.27,-62.38,-53.32,-61.38,-47.79,0,-56.44,-73,-69.89,-75,-41.37,-58.21,0,-59.59,-33.78,-56.43,-61,-71.67,-58.33,0,-75,-71.33,-54.48,-70.4,-32.19,-74.8,0,-60.87
0,-51.62,-41.36,-62.33,-53.33,-61.5,-48.15,0,-56.41,-72.62,-69.62,-75.6,-43.5,-58.2,0,-59,-34,-56,-61.15,-71.79,-57.7,0,-73.79,-71.47,-54.48,-69.95,-32.07,-74.52,0,-60.85
0,-51.77,-40.93,-61.77,-54.33,-61.38,-48.5,0,-56.54,-71.96,-69.08,-75.26,-39.67,-58.33,0,-59,-34.6,-56,-61,-72,-57,0,-74,-73,-54.28,-69.53,-32.36,-74.63,0,-60.91
0,-51.13,-41.52,-62.29,-53.96,-61.05,-47,0,-56.86,-72.75,-69.64,-75.79,-41.18,-57.71,0,-59.18,-34.54,-56.21,-61,-72.6,-58,0,-74,-71.38,-54.33,-69.33,-32.65,-75.07,0,-61.43
0,-51.76,-40.05,-61.82,-54.25,-61.1,-48.75,0,-57,-72.5,-69.5,-74.5,-45.14,-58.29,0,-59.33,-34.63,-55.5,-60.87,-71.58,-57.59,0,-75.38,-72.4,-54.48,-69.83,-32.41,-75.53,0,-60.58
0,-49.75,-41.86,-62,-54.6,-61.33,-48.13,0,-56.57,-73,-69.9,-74.88,-42.61,-57.79,0,-59.43,-34.36,-56.21,-60.86,-71.04,-57.82,0,-74.96,-71.71,-54.29,-70,-32.73,-75,0,-61
0,-57.14,-45.82,-64.22,-55.93,-60.08,-55.6,0,-66.8,-69.8,-66.2,-74.5,-46.32,-62.75,0,-59.57,-35.64,-55.43,-61.6,-73.67,-59.67,0,-70.6,-71,-55.21,-67.72,-33.57,-71.56,0,-61.46
0,-58.21,-46.89,-65,-56.43,-59.82,-55.75,0,-55.93,-75.21,-67.14,-81.36,-49,-58.5,0,-59,-35,-55,-62.86,-74.54,-57.71,0,-69.46,-70.39,-54.5,-68,-33,-70,0,-64
0,-57.33,-46.56,-65.15,-56.92,-60.08,-55.5,0,-56.1,-73,-67.91,-77.11,-46.7,-58.22,0,-58.67,-34.78,-55,-62.67,-72.67,-57.5,0,-69.56,-70.75,-55.71,-68.75,-32.18,-70.33,0,-61.78
0,-58.71,-44.81,-64.35,-55.96,-60.07,-55.8,0,-56.75,-78.67,-68.4,-80.75,-47.35,-58.23,0,-59.13,-35.27,-55.17,-62,-76.7,-57.64,0,-70.5,-70.73,-54.88,-69.25,-32.13,-70.95,0,-61.4
0,-57.79,-47.25,-64.21,-56.61,-59.75,-55.14,0,-54.89,-75.2,-65.45,-77.5,-49.75,-57,0,-59,-34.86,-55.88,-62.71,-74.25,-57.39,0,-71.21,-70.93,-55.68,-67,-32.04,-71.64,0,-61.64
0,-57.64,-47.68,-64.79,-56.77,-59.79,-55.18,0,-54.72,-74.59,-66.25,-75.68,-48.45,-56.94,0,-59.05,-34.63,-55.75,-62.25,-74.46,-57.39,0,-70.89,-71.21,-55.75,-67.31,-32.15,-71.87,0,-62
0,-57.74,-48.12,-64.52,-57.14,-60.39,-55.17,0,-54.59,-73,-67.71,-75.57,-47.56,-57.55,0,-58.53,-34.65,-55.47,-62.83,-73.05,-57,0,-70.3,-70.21,-55.89,-68.3,-32.36,-70.85,0,-61.46
0,-57.07,-47.29,-64.96,-56.54,-60.3,-55.25,0,-54.64,-72,-67.64,-76,-47.5,-56.73,0,-58.75,-34.89,-55.39,-62.63,-72.57,-56.86,0,-70.67,-70.37,-56,-68,-32.25,-71.5,0,-61
0,-57.22,-47.74,-65.17,-56.55,-60.39,-55,0,-54.86,-73,-67.8,-77.14,-47.05,-57.09,0,-59.2,-35.2,-54.75,-62.93,-72.62,-57.25,0,-70.75,-70.77,-55,-68.5,-32,-71,0,-61.5
0,-57.07,-45.79,-65.7,-56.04,-60.54,-54.93,0,-55.12,-72.25,-67.96,-77.2,-46.93,-57.46,0,-59.38,-35.07,-55.29,-63.17,-72.33,-57.83,0,-70,-70.57,-55.33,-68.88,-32.14,-70.89,0,-62.12
0,-57.63,-46.26,-65,-57,-60.27,-55,0,-55.33,-72.75,-68.17,-76.8,-47.16,-57.63,0,-58.75,-35.14,-55.54,-62.57,-72.8,-58,0,-70,-70.5,-55.71,-69.52,-32.36,-70.88,0,-61.46
0,-57.75,-46.25,-65.4,-56.5,-60.63,-55.32,0,-55.36,-73.39,-67.82,-76.18,-48.1,-57.63,0,-58.8,-35,-55.27,-63.11,-73.43,-57.64,0,-69.86,-70.93,-55.57,-68.5,-32.68,-70.48,0,-61.5
0,-54.82,-44.37,-62.52,-54.4,-57.5,-55.33,0,-55.71,-72,-68,-76,-45.7,-57.43,0,-58.57,-34.83,-55.35,-62.69,-73.23,-57.38,0,-70.15,-71.21,-55.65,-68.57,-32.17,-70.59,0,-61.8
0,-56,-39.14,-62,-54,-57.5,-55.57,0,-56,-73.88,-67.38,-76.71,-46.17,-58.58,0,-59.24,-34.79,-55.37,-62.24,-75.44,-57.78,0,-69.48,-70.5,-54.48,-67.61,-32.07,-69.94,0,-60.83
0,-55.25,-47,-62.5,-52.75,-57,-55.9,0,-55.4,-76,-67.13,-77,-46.27,-56.3,0,-60.62,-35.17,-55.77,-62.79,-78.24,-58.9,0,-68.57,-69.72,-54.52,-68.16,-32.56,-68.95,0,-61.26
0,-56,-42.18,-61.53,-53.5,-57.11,-56,0,-54.5,-78,-68,-83,-47.04,-56.05,0,-60.41,-35,-56.06,-62.12,-78.46,-58.75,0,-68.18,-71,-54.9,-68.69,-32.59,-69,0,-62.06
0,-55.86,-44.68,-62.04,-53.55,-57.61,-56.31,0,-54.33,-78.78,-68,-81.73,-47.8,-56.07,0,-60,-35,-56.4,-62.25,-77.25,-58.89,0,-68.65,-70.07,-54.39,-68.81,-32.41,-69.47,0,-61.78
0,-55.89,-42.5,-62.32,-53.96,-57.61,-56,0,-54,-79.5,-68.5,-80,-45,-56,0,-60,-35,-56,-62.5,-78.25,-58.6,0,-68,-70,-55,-68.33,-32,-69,0,-63
0,-55,-46,-62,-53.67,-58,-56.33,0,-53.5,-80,-69,-80,-46.33,-56,0,-60,-35,-56.5,-62.64,-79.04,-58.54,0,-67.82,-69.61,-55.32,-69.04,-32.04,-69.07,0,-61.96
0,-55.74,-42.25,-62.13,-54.18,-57.64,-56,0,-54.5,-80,-68.5,-81,-44.54,-56,0,-60.71,-35.21,-56.11,-62.33,-79.33,-58.75,0,-67.71,-69.25,-55.43,-69.14,-32.11,-68.32,0,-61.46
0,-56.22,-41.75,-62.11,-54.07,-57.5,-56.25,0,-53.69,-79.5,-68.77,-79.64,-44.18,-55.88,0,-60.08,-35.7,-56.25,-62.75,-78.93,-58.71,0,-68.29,-69.46,-55.57,-69.04,-32.05,-68.75,0,-61.71
0,-56,-42,-62.05,-54.21,-57.44,-56.46,0,-53.92,-79.68,-68.57,-77.82,-42,-55.5,0,-60,-36.5,-57,-62.58,-78.67,-58.27,0,-67.85,-69.86,-55.43,-69.24,-32.28,-68.83,0,-61.58
0,-56.39,-43.61,-61.88,-53.86,-57.39,-56.61,0,-53.86,-79.5,-68.5,-80.04,-44,-55.33,0,-60,-35.33,-56,-62.32,-79.11,-58,0,-68.21,-70.32,-55,-69.67,-32,-68.5,0,-62
0,-56.43,-46,-62.25,-53.39,-57.43,-56,0,-53.25,-80.5,-69,-76.17,-48.71,-56.25,0,-59.56,-35.07,-55.93,-62.86,-79.56,-57.82,0,-68.93,-70.11,-54.95,-69,-32.62,-69.64,0,-61.62
0,-55.86,-44.63,-62.29,-53.65,-57.79,-56.7,0,-53.82,-80,-68,-81.6,-46.92,-55.9,0,-59.94,-34.95,-55.87,-62.91,-79.21,-58.29,0,-67.55,-70.11,-55.25,-69,-32.36,-68.67,0,-61.63
0,-56.25,-43.14,-61.86,-54.5,-57,-56.43,0,-54.21,-79.3,-68.18,-80.11,-46.5,-56.21,0,-60.04,-35,-56.11,-62.75,-79.29,-58.84,0,-67.82,-70,-54.92,-68.96,-32.61,-68.92,0,-61.62
0,-56.33,-43.27,-61.56,-53.2,-57.56,-56.08,0,-54.33,-79.43,-68,-79.96,-44.81,-56.11,0,-59.96,-35.29,-55.89,-62.67,-78.67,-58.19,0,-68.06,-70.41,-55.25,-68.96,-32.57,-68.59,0,-61.79
0,-56.44,-45.61,-61.92,-53.73,-57.39,-56.33,0,-54,-79,-67.5,-80,-45.96,-56.04,0,-59.93,-34.71,-55.82,-62.17,-79.09,-58.78,0,-67.88,-70.25,-55,-69.5,-32,-69,0,-60
0,-56.2,-44,-61.85,-53.86,-57.5,-56,0,-54,-79.5,-67.67,-80.17,-47.32,-55.9,0,-59.64,-35.33,-56.42,-62,-79,-58,0,-69,-71,-54.96,-68.8,-32.93,-68.75,0,-61.5
0,-56.13,-40.22,-62,-53.56,-58,-56.14,0,-54.22,-79.14,-67.71,-79.14,-45.95,-56.28,0,-60,-34.96,-56,-62.65,-78.61,-58.75,0,-67.71,-70.17,-55.11,-68.85,-32.48,-68.67,0,-61.88
0,-56.14,-45.46,-62.43,-53.71,-57.5,-56.11,0,-54.32,-79.55,-68.68,-79.72,-47.25,-56.14,0,-60,-35.18,-56.11,-62.6,-79.57,-58.67,0,-68.5,-70,-54.86,-68.71,-33.43,-68.32,0,-61.75
0,-56.67,-47,-62,-53,-57.8,-56.27,0,-53.93,-79.42,-68.41,-79.93,-46.2,-56.23,0,-59.7,-35.52,-56,-61.33,-77.33,-57.33,0,-67.33,-68,-54.61,-68.93,-32.14,-68.27,0,-61.82
0,-56.25,-43.39,-61.88,-53.86,-57.52,-56.19,0,-53.93,-79.53,-68.82,-79.35,-46.86,-56.29,0,-59.82,-35.32,-55.29,-62.39,-79.23,-58.29,0,-68.16,-70.58,-55.26,-68.84,-32.36,-68.76,0,-61.91
0,-56.29,-42.18,-62.11,-53.57,-57.57,-56,0,-54,-79,-68,-78.5,-46.67,-55.33,0,-60.33,-35.33,-56,-62.54,-79.16,-57.85,0,-68.19,-70.29,-55,-70,-32.5,-69.5,0,-61
0,-56.39,-43.68,-62.29,-53.5,-57.64,-56.29,0,-53.79,-79.57,-68.46,-79.36,-46.18,-56.15,0,-59.96,-35.18,-55.64,-62.5,-79,-58,0,-68,-71,-54.67,-69.25,-32.54,-68.44,0,-61.6
0,-55.93,-41.93,-62.15,-53.88,-57.16,-56.08,0,-54.04,-79,-68.5,-81.54,-46.69,-56.89,0,-60.22,-35.21,-56.07,-62.57,-79,-58.47,0,-68.43,-70,-54.88,-69.27,-32.26,-68.75,0,-61.19
0,-57,-42.5,-62,-53.5,-58.33,-56,0,-53.83,-78,-68.75,-83.67,-46.5,-56.33,0,-60.04,-35,-56,-62.21,-79.43,-58.07,0,-68,-70.46,-55.04,-69.11,-32.14,-68.57,0,-61.79
0,-56.67,-42,-61.78,-53.3,-56.91,-56.2,0,-54.5,-79.22,-68.26,-80.74,-42.75,-55.91,0,-60.11,-35.22,-56,-62.14,-79.18,-58.56,0,-67.96,-70.43,-54.73,-69.04,-32.47,-68.5,0,-61.46
0,-56,-42.75,-61.95,-53.3,-58.11,-56,0,-54.67,-79,-68,-79.5,-45.75,-56.29,0,-59.77,-35.35,-56.26,-61.79,-79.59,-58.71,0,-67.38,-71.22,-54.5,-69.38,-32.77,-68.54,0,-61.48
0,-56.29,-45.36,-62,-53.07,-57.64,-56,0,-54,-80,-68,-80.5,-45.71,-56.11,0,-59.89,-34.93,-56.14,-63,-79.5,-58.67,0,-67,-71,-54.61,-68.79,-32.71,-68.9,0,-61.63
0,-56.26,-41.5,-61.73,-53.6,-57.82,-56.05,0,-54.39,-79.59,-68.43,-80.67,-44,-56.25,0,-59.96,-34.96,-56.17,-61.75,-79.75,-58,0,-68.29,-71.2,-54.39,-68.94,-32.92,-68.81,0,-62.24
0,-56.57,-43.11,-62.14,-53.46,-57.86,-56.11,0,-54,-79.33,-68.35,-81.19,-41,-55.4,0,-59.75,-35.5,-56,-61.96,-79.52,-58.29,0,-68,-70.93,-55,-69,-32.5,-68.33,0,-61.67
0,-56.5,-46.5,-63,-54,-58,-56.25,0,-53.91,-80,-68.25,-81.1,-45.29,-56.55,0,-59.43,-35.19,-56.29,-61.5,-80,-58,0,-68.33,-70.5,-54.71,-68.68,-32.14,-69,0,-61.82
0,-56,-42.46,-61.92,-53.57,-57.82,-56.11,0,-53.93,-79.75,-68.27,-81.15,-44.86,-56.41,0,-59.8,-35.13,-56.06,-62.7,-80.18,-57.86,0,-68.09,-71.08,-55.1,-68.6,-32.27,-68.21,0,-61.76
0,-57,-44,-62,-54,-57,-56,0,-54,-80,-68.25,-80,-42,-57,0,-60,-35.5,-56,-62.41,-79.24,-58.15,0,-68.2,-70.54,-55,-69,-32,-69,0,-61.33
0,-54,-45,-61,-53,-57.5,-56.47,0,-53.95,-79.86,-68.33,-79.94,-45.96,-56.24,0,-59.89,-35.23,-55.79,-62.25,-79.79,-58.14,0,-67.56,-70.64,-54.5,-69.4,-32,-68.4,0,-61.89
0,-56.3,-41.61,-61.83,-53.29,-57.57,-56.39,0,-53.79,-79.88,-68.44,-81.35,-45.69,-55.93,0,-59.73,-35.21,-56.31,-62.57,-79.6,-57.43,0,-68.17,-71.57,-54.71,-69.06,-32.37,-68.68,0,-61.67
0,-57,-42.83,-61.8,-52.7,-57.55,-56,0,-54,-81,-68.25,-84,-46.64,-56.25,0,-59.55,-35.36,-56.55,-62.36,-79.8,-57.86,0,-68.64,-70.96,-54.54,-69,-32.53,-69.38,0,-61.33
0,-57,-40,-61,-54,-58,-56.33,0,-53.5,-81,-68,-80,-46.67,-56,0,-59,-35.33,-56.5,-62.21,-80.21,-57.68,0,-68.93,-71.32,-54,-69,-33,-69,0,-62
0,-56.29,-42.82,-62.1,-53.27,-57.42,-56.21,0,-54.05,-79.86,-68,-79.21,-45.53,-56,0,-60.15,-35.29,-56.29,-62.64,-79,-58.54,0,-68.26,-70.32,-54.63,-68.65,-32.57,-68.48,0,-61.31
0,-56.2,-42.5,-62,-53.4,-57.5,-56.33,0,-54,-80.33,-68,-80,-46.67,-56.33,0,-60.33,-35.75,-55.86,-62.36,-79.54,-58.07,0,-68.54,-70.86,-54.83,-69,-32.29,-68,0,-62
0,-56.52,-45.35,-61.92,-53.09,-57.61,-56.33,0,-53.71,-80.62,-68.3,-81.57,-48.15,-56.35,0,-59.72,-35.55,-56,-62.4,-81.09,-58.14,0,-68.64,-71.15,-54.35,-68.92,-32.29,-68.86,0,-61.22
0,-56.22,-43.83,-62,-53.36,-57.92,-56.5,0,-54.22,-80,-68.11,-79.57,-45.25,-56,0,-60,-35.2,-56.09,-62.56,-79.65,-57.77,0,-68.19,-71.15,-54.68,-69.29,-32.43,-69.04,0,-61.71
0,-56.56,-43,-61.86,-53.21,-57.56,-56.2,0,-53.5,-79.8,-68,-80,-46.33,-56.44,0,-59.9,-35.73,-56.4,-62.54,-79.52,-57.73,0,-68.32,-70.71,-54.68,-69,-32.71,-69.24,0,-61.68
0,-56.89,-42.27,-61.89,-53.55,-57.18,-56.32,0,-54.04,-80.25,-68.04,-79.46,-47.36,-56.14,0,-59.5,-35.29,-56.18,-62.15,-79.78,-57.89,0,-67.9,-71,-54.68,-68.86,-32.43,-69.04,0,-61.65
0,-57,-40.96,-62.24,-53.21,-57.37,-56,0,-53,-79,-68.33,-82,-46.65,-56.2,0,-59.81,-35.13,-56.13,-62.8,-79.5,-58.38,0,-68.25,-71,-54.76,-69,-32.46,-68.87,0,-61.87
0,-56,-41,-62,-54,-58,-56,0,-54,-78.5,-68,-81,-45.86,-56.13,0,-59.65,-35.32,-56.5,-62.32,-79.46,-58.25,0,-68.04,-70.86,-54.75,-68.73,-32.96,-68.59,0,-61.79
0,-56.48,-43.79,-61.93,-53,-57.58,-56.29,0,-54.25,-79,-68,-82.27,-44.1,-53.63,0,-57.5,-33.25,-54,-62.41,-79.86,-58.1,0,-68.44,-71.11,-54.43,-68.64,-32.56,-69.18,0,-61.54
0,-55.94,-44.07,-61.77,-53.04,-57.46,-56.17,0,-54.46,-80.44,-68,-80.17,-44.71,-53.82,0,-56.93,-33,-53.93,-62,-79.4,-58,0,-68.71,-71.17,-54.32,-68.73,-32.71,-69.71,0,-61.79
0,-56.88,-44.04,-61.71,-53.24,-57.58,-56.75,0,-54,-80.5,-67.67,-80.33,-45.43,-55.18,0,-57.75,-34.41,-55,-62,-80,-58,0,-69.67,-71,-54.54,-68.83,-32.58,-69.43,0,-61.88
0,-56.38,-42.78,-61.76,-53.24,-57.91,-56,0,-54.2,-80,-68,-77,-44.14,-55.56,0,-59.05,-34.79,-55.76,-62.48,-80.2,-58.16,0,-68.37,-71.17,-54.77,-68.67,-32.79,-68.5,0,-61.64
0,-56.46,-44.32,-62.21,-53.38,-57.54,-56,0,-55,-79,-68.5,-79,-48.33,-56,0,-59,-34.5,-56,-62.43,-79.39,-58.5,0,-68.24,-70.86,-54.58,-68.5,-32.6,-68.33,0,-62
0,-56.1,-41.73,-62,-53.82,-57.46,-56.41,0,-53.88,-80.06,-68.12,-79.95,-45.68,-55.57,0,-58.96,-34.65,-55.43,-62.75,-79.67,-58,0,-67.9,-71.22,-55,-68.2,-32.38,-69.33,0,-61.67
0,-57.14,-45.82,-64.22,-55.93,-60.08,-55.6,0,-66.8,-69.8,-66.2,-74.5,-46.32,-62.75,0,-59.57,-35.64,-55.43,-61.6,-73.67,-59.67,0,-70.6,-71,-55.21,-67.72,-33.57,-71.56,0,-61.46
0,-58.21,-46.89,-65,-56.43,-59.82,-55.75,0,-55.93,-75.21,-67.14,-81.36,-49,-58.5,0,-59,-35,-55,-62.86,-74.54,-57.71,0,-69.46,-70.39,-54.5,-68,-33,-70,0,-64
0,-57.33,-46.56,-65.15,-56.92,-60.08,-55.5,0,-56.1,-73,-67.91,-77.11,-46.7,-58.22,0,-58.67,-34.78,-55,-62.67,-72.67,-57.5,0,-69.56,-70.75,-55.71,-68.75,-32.18,-70.33,0,-61.78
0,-58.71,-44.81,-64.35,-55.96,-60.07,-55.8,0,-56.75,-78.67,-68.4,-80.75,-47.35,-58.23,0,-59.13,-35.27,-55.17,-62,-76.7,-57.64,0,-70.5,-70.73,-54.88,-69.25,-32.13,-70.95,0,-61.4
0,-57.79,-47.25,-64.21,-56.61,-59.75,-55.14,0,-54.89,-75.2,-65.45,-77.5,-49.75,-57,0,-59,-34.86,-55.88,-62.71,-74.25,-57.39,0,-71.21,-70.93,-55.68,-67,-32.04,-71.64,0,-61.64
0,-57.64,-47.68,-64.79,-56.77,-59.79,-55.18,0,-54.72,-74.59,-66.25,-75.68,-48.45,-56.94,0,-59.05,-34.63,-55.75,-62.25,-74.46,-57.39,0,-70.89,-71.21,-55.75,-67.31,-32.15,-71.87,0,-62
0,-57.74,-48.12,-64.52,-57.14,-60.39,-55.17,0,-54.59,-73,-67.71,-75.57,-47.56,-57.55,0,-58.53,-34.65,-55.47,-62.83,-73.05,-57,0,-70.3,-70.21,-55.89,-68.3,-32.36,-70.85,0,-61.46
0,-57.07,-47.29,-64.96,-56.54,-60.3,-55.25,0,-54.64,-72,-67.64,-76,-47.5,-56.73,0,-58.75,-34.89,-55.39,-62.63,-72.57,-56.86,0,-70.67,-70.37,-56,-68,-32.25,-71.5,0,-61
0,-57.22,-47.74,-65.17,-56.55,-60.39,-55,0,-54.86,-73,-67.8,-77.14,-47.05,-57.09,0,-59.2,-35.2,-54.75,-62.93,-72.62,-57.25,0,-70.75,-70.77,-55,-68.5,-32,-71,0,-61.5
0,-57.07,-45.79,-65.7,-56.04,-60.54,-54.93,0,-55.12,-72.25,-67.96,-77.2,-46.93,-57.46,0,-59.38,-35.07,-55.29,-63.17,-72.33,-57.83,0,-70,-70.57,-55.33,-68.88,-32.14,-70.89,0,-62.12
0,-57.63,-46.26,-65,-57,-60.27,-55,0,-55.33,-72.75,-68.17,-76.8,-47.16,-57.63,0,-58.75,-35.14,-55.54,-62.57,-72.8,-58,0,-70,-70.5,-55.71,-69.52,-32.36,-70.88,0,-61.46
0,-57.75,-46.25,-65.4,-56.5,-60.63,-55.32,0,-55.36,-73.39,-67.82,-76.18,-48.1,-57.63,0,-58.8,-35,-55.27,-63.11,-73.43,-57.64,0,-69.86,-70.93,-55.57,-68.5,-32.68,-70.48,0,-61.5
0,-54.82,-44.37,-62.52,-54.4,-57.5,-55.33,0,-55.71,-72,-68,-76,-45.7,-57.43,0,-58.57,-34.83,-55.35,-62.69,-73.23,-57.38,0,-70.15,-71.21,-55.65,-68.57,-32.17,-70.59,0,-61.8
0,-56,-39.14,-62,-54,-57.5,-55.57,0,-56,-73.88,-67.38,-76.71,-46.17,-58.58,0,-59.24,-34.79,-55.37,-62.24,-75.44,-57.78,0,-69.48,-70.5,-54.48,-67.61,-32.07,-69.94,0,-60.83
0,-55.25,-47,-62.5,-52.75,-57,-55.9,0,-55.4,-76,-67.13,-77,-46.27,-56.3,0,-60.62,-35.17,-55.77,-62.79,-78.24,-58.9,0,-68.57,-69.72,-54.52,-68.16,-32.56,-68.95,0,-61.26
0,-56,-42.18,-61.53,-53.5,-57.11,-56,0,-54.5,-78,-68,-83,-47.04,-56.05,0,-60.41,-35,-56.06,-62.12,-78.46,-58.75,0,-68.18,-71,-54.9,-68.69,-32.59,-69,0,-62.06
0,-55.86,-44.68,-62.04,-53.55,-57.61,-56.31,0,-54.33,-78.78,-68,-81.73,-47.8,-56.07,0,-60,-35,-56.4,-62.25,-77.25,-58.89,0,-68.65,-70.07,-54.39,-68.81,-32.41,-69.47,0,-61.78
0,-55.89,-42.5,-62.32,-53.96,-57.61,-56,0,-54,-79.5,-68.5,-80,-45,-56,0,-60,-35,-56,-62.5,-78.25,-58.6,0,-68,-70,-55,-68.33,-32,-69,0,-63
0,-55,-46,-62,-53.67,-58,-56.33,0,-53.5,-80,-69,-80,-46.33,-56,0,-60,-35,-56.5,-62.64,-79.04,-58.54,0,-67.82,-69.61,-55.32,-69.04,-32.04,-69.07,0,-61.96
0,-55.74,-42.25,-62.13,-54.18,-57.64,-56,0,-54.5,-80,-68.5,-81,-44.54,-56,0,-60.71,-35.21,-56.11,-62.33,-79.33,-58.75,0,-67.71,-69.25,-55.43,-69.14,-32.11,-68.32,0,-61.46
0,-56.22,-41.75,-62.11,-54.07,-57.5,-56.25,0,-53.69,-79.5,-68.77,-79.64,-44.18,-55.88,0,-60.08,-35.7,-56.25,-62.75,-78.93,-58.71,0,-68.29,-69.46,-55.57,-69.04,-32.05,-68.75,0,-61.71
0,-56,-42,-62.05,-54.21,-57.44,-56.46,0,-53.92,-79.68,-68.57,-77.82,-42,-55.5,0,-60,-36.5,-57,-62.58,-78.67,-58.27,0,-67.85,-69.86,-55.43,-69.24,-32.28,-68.83,0,-61.58
0,-56.39,-43.61,-61.88,-53.86,-57.39,-56.61,0,-53.86,-79.5,-68.5,-80.04,-44,-55.33,0,-60,-35.33,-56,-62.32,-79.11,-58,0,-68.21,-70.32,-55,-69.67,-32,-68.5,0,-62
0,-56.43,-46,-62.25,-53.39,-57.43,-56,0,-53.25,-80.5,-69,-76.17,-48.71,-56.25,0,-59.56,-35.07,-55.93,-62.86,-79.56,-57.82,0,-68.93,-70.11,-54.95,-69,-32.62,-69.64,0,-61.62
0,-55.86,-44.63,-62.29,-53.65,-57.79,-56.7,0,-53.82,-80,-68,-81.6,-46.92,-55.9,0,-59.94,-34.95,-55.87,-62.91,-79.21,-58.29,0,-67.55,-70.11,-55.25,-69,-32.36,-68.67,0,-61.63
0,-56.25,-43.14,-61.86,-54.5,-57,-56.43,0,-54.21,-79.3,-68.18,-80.11,-46.5,-56.21,0,-60.04,-35,-56.11,-62.75,-79.29,-58.84,0,-67.82,-70,-54.92,-68.96,-32.61,-68.92,0,-61.62
0,-56.33,-43.27,-61.56,-53.2,-57.56,-56.08,0,-54.33,-79.43,-68,-79.96,-44.81,-56.11,0,-59.96,-35.29,-55.89,-62.67,-78.67,-58.19,0,-68.06,-70.41,-55.25,-68.96,-32.57,-68.59,0,-61.79
0,-56.44,-45.61,-61.92,-53.73,-57.39,-56.33,0,-54,-79,-67.5,-80,-45.96,-56.04,0,-59.93,-34.71,-55.82,-62.17,-79.09,-58.78,0,-67.88,-70.25,-55,-69.5,-32,-69,0,-60
0,-56.2,-44,-61.85,-53.86,-57.5,-56,0,-54,-79.5,-67.67,-80.17,-47.32,-55.9,0,-59.64,-35.33,-56.42,-62,-79,-58,0,-69,-71,-54.96,-68.8,-32.93,-68.75,0,-61.5
0,-56.13,-40.22,-62,-53.56,-58,-56.14,0,-54.22,-79.14,-67.71,-79.14,-45.95,-56.28,0,-60,-34.96,-56,-62.65,-78.61,-58.75,0,-67.71,-70.17,-55.11,-68.85,-32.48,-68.67,0,-61.88
0,-56.14,-45.46,-62.43,-53.71,-57.5,-56.11,0,-54.32,-79.55,-68.68,-79.72,-47.25,-56.14,0,-60,-35.18,-56.11,-62.6,-79.57,-58.67,0,-68.5,-70,-54.86,-68.71,-33.43,-68.32,0,-61.75
0,-56.67,-47,-62,-53,-57.8,-56.27,0,-53.93,-79.42,-68.41,-79.93,-46.2,-56.23,0,-59.7,-35.52,-56,-61.33,-77.33,-57.33,0,-67.33,-68,-54.61,-68.93,-32.14,-68.27,0,-61.82
