1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-51.5,-38,-62,-55,-61,-48.04,0,-48.89,-71.61,-71.11,-84.25,-40,-52,0,-58,-35,-56.5,-60.75,-71.43,-58.82,0,-71.89,-70.86,-53,-71,-32,-74,0,-62
0,-50.95,-40.23,-61.55,-53.16,-61.58,-46.52,0,-49.18,-71.79,-70.4,-83.78,-42.27,-52.67,0,-60.85,-34.67,-57,-60.5,-71.33,-59,0,-71.5,-70.25,-53.56,-70.92,-32.56,-72.64,0,-62.23
0,-50.25,-42.24,-62.27,-52.33,-61.21,-48,0,-51,-72.67,-69,-86.5,-41.86,-52.58,0,-60.95,-34.95,-57,-61,-71.94,-59.2,0,-71.58,-70.65,-53.71,-70.76,-32.45,-72.8,0,-62.35
0,-50.75,-40.79,-61.68,-53.21,-61.43,-50,0,-51,-72,-70,-84,-39.33,-52,0,-60,-34,-56.67,-61.5,-71.5,-59.5,0,-73,-70,-53.56,-70.32,-32.29,-72.65,0,-62.04
0,-51.17,-40.86,-61.93,-52.88,-61.68,-48.38,0,-48,-71.92,-70.7,-84.71,-41.25,-52.5,0,-60.8,-35,-56.75,-60.9,-71.48,-58.4,0,-71.47,-71.33,-53.64,-70.82,-32.27,-72.74,0,-62.29
0,-50.5,-38,-62,-52,-61.5,-48,0,-48.04,-72.18,-70.71,-84.43,-41.93,-52.64,0,-60.86,-34.68,-56.64,-61,-74,-59,0,-72,-71,-54,-71,-47.5,-72,0,-62
0,-51,-43,-62,-51,-62,-46.79,0,-49.61,-72.13,-70.68,-84.55,-41.61,-52.71,0,-61,-34.79,-56.82,-60.33,-72.5,-59,0,-71,-71,-53.68,-70.85,-32.29,-72.8,0,-62.3
0,-49,-41.73,-61.33,-53.2,-61.62,-47.75,0,-51,-72,-70.6,-85,-41.96,-52.86,0,-60.94,-34.36,-56.96,-60.86,-71,-59.25,0,-71.29,-70.43,-53.43,-70.64,-32.57,-72.06,0,-62
0,-50.26,-41.86,-61.65,-53.36,-61.2,-46,0,-51.5,-72,-71,-84,-43.08,-52,0,-60.81,-34.5,-56.94,-60.95,-71.16,-59.35,0,-71,-71.04,-53.85,-70.71,-32.78,-72.82,0,-62.11
0,-50,-44.39,-61.82,-52.86,-61.68,-50,0,-51,-73,-70,-85,-42.71,-52.93,0,-61.04,-34.25,-57.14,-60.93,-71.46,-59.25,0,-71.29,-70.86,-54,-71,-32.33,-71,0,-63
0,-55.87,-43.93,-64.4,-55.77,-58.58,-55,0,-48.29,-72.88,-75.43,-84.38,-46.38,-52.11,0,-58.69,-35.5,-54.82,-62.89,-73.3,-57.68,0,-74.17,-70.52,-55.76,-75.07,-33.32,-74.76,0,-62.96
0,-56.17,-46.04,-64.25,-55.82,-59,-54.75,0,-51.29,-75.17,-74.33,-86.17,-43.6,-52.33,0,-58.5,-35.8,-54.25,-62.2,-74.67,-57.8,0,-73.5,-71.25,-55.32,-74.33,-33.21,-74.25,0,-63
0,-56.1,-44.85,-64.14,-55.48,-58.81,-55,0,-51,-75,-74,-86.5,-45.25,-52,0,-59,-35.5,-54.67,-62.96,-74.38,-57.62,0,-73.13,-70.5,-55.76,-74.45,-33.29,-74.05,0,-62.95
0,-56,-44.57,-64.31,-55.68,-58.95,-54,0,-50.5,-75,-75,-85,-46.13,-52.14,0,-59.08,-35.28,-55.38,-62.84,-74.5,-57.61,0,-73.57,-70.73,-55.63,-75,-33.14,-74.33,0,-62.89
0,-56.25,-45.43,-64.14,-55.29,-58.86,-55,0,-48,-75,-74,-86,-44,-51.38,0,-58.38,-34.2,-53.89,-62.89,-74.5,-58.13,0,-73.3,-70.38,-55.52,-74.78,-33.5,-73.9,0,-63.12
0,-56,-49,-64,-56,-59,-54.96,0,-48.18,-75.25,-73.79,-87.22,-41,-51.5,0,-59,-35,-55,-63,-72.5,-58,0,-73,-71,-56,-74,-34,-75,0,-63
0,-55.43,-43,-64.06,-55.23,-58.95,-55,0,-48.14,-75,-73.75,-87.67,-45.5,-52.29,0,-59.11,-34.95,-54.83,-62.88,-74.53,-57.67,0,-72.67,-70.76,-55.79,-74.21,-32.83,-73.93,0,-63.06
0,-56.38,-48.86,-64,-54.88,-59.17,-55.2,0,-48.1,-75.63,-73.78,-85.93,-45.57,-52.5,0,-59.33,-34.8,-54.22,-62.89,-74.52,-57.5,0,-73.3,-70.59,-55.52,-73.95,-33.24,-74.06,0,-62.57
0,-57,-39,-64,-55,-59,-55,0,-50.5,-75.33,-74.75,-86.5,-44.56,-52.11,0,-59,-35.18,-55.04,-62.93,-74.64,-57.57,0,-73.14,-70.91,-55.5,-74.37,-33.19,-74.06,0,-62.75
0,-57,-50,-61,-54,-59,-55.07,0,-46.86,-75.18,-74,-86.96,-45.36,-52.18,0,-58.86,-35.07,-54.86,-63,-75,-57.5,0,-73,-70.5,-55,-75,-32.5,-74,0,-63
0,-55.33,-49.67,-64.25,-55,-58.67,-55,0,-49.67,-75.44,-74.42,-87.13,-47,-52.27,0,-59,-35.27,-54.96,-63.25,-74,-59,0,-73,-71,-55.46,-74.67,-33.5,-74.25,0,-62.88
0,-57,-46,-64.5,-55,-59,-55,0,-51,-75,-74,-86,-43.96,-52.43,0,-58.96,-35.04,-54.71,-62.78,-74.48,-57.96,0,-73.11,-70.52,-55.71,-74.56,-33.57,-73.78,0,-62.82
0,-57,-45.6,-64.29,-54.6,-58.83,-55,0,-48.06,-75.11,-74,-86.36,-46.33,-51.08,0,-59.15,-35,-55,-63.15,-74.56,-58.12,0,-72.85,-70.59,-55.54,-74.56,-33.37,-74,0,-62.86
0,-56.1,-45.35,-64.33,-54.76,-59.09,-55,0,-49.88,-75.38,-74.35,-87.07,-46.38,-52.18,0,-59.13,-35.08,-54.83,-64,-75,-58,0,-73.5,-71.5,-55.64,-74.65,-33.04,-74.3,0,-63.06
0,-56.11,-45.86,-64.06,-55.18,-59.18,-54.96,0,-50.04,-75.33,-74.39,-86.21,-46.86,-52.42,0,-58.8,-35.14,-55,-63,-74.75,-57.67,0,-73.22,-70.88,-55.58,-74.33,-32.92,-74,0,-63.27
0,-56.21,-45.82,-64.16,-55.18,-59.11,-53.94,0,-50.53,-75.08,-74,-85.86,-46.07,-51.75,0,-59.12,-35.2,-55.18,-63.04,-74.56,-57.68,0,-73.27,-70.36,-55.14,-74.29,-33.18,-73.8,0,-62.67
0,-56.43,-47,-64,-55.33,-59,-55.15,0,-47.55,-75.44,-74.45,-86.53,-48.29,-52.4,0,-59,-35.13,-55.17,-62.96,-74.72,-57.92,0,-73.27,-70.62,-55.74,-74.56,-33.08,-74.24,0,-62.68
0,-56.48,-45.46,-64.19,-55.3,-58.86,-55,0,-50,-75,-74,-85,-50,-53,0,-58.5,-35.5,-55,-63,-74,-58,0,-73,-70.5,-55.61,-74.48,-32.96,-74.32,0,-62.9
0,-56.38,-46.82,-63.88,-55.63,-58.78,-55.18,0,-48.14,-74.88,-74.75,-86.21,-45.13,-52.12,0,-58.88,-35.27,-55.43,-62.82,-74.57,-57.68,0,-73.36,-70.43,-55.38,-74.38,-33.46,-74.13,0,-62.71
0,-56.11,-43.71,-64.21,-55.11,-59,-55,0,-48.79,-75.31,-74.27,-87.05,-48,-51,0,-61,-35.5,-55,-64,-75,-57.67,0,-74,-71,-55.5,-75,-33,-74,0,-64
0,-55.5,-39,-64,-55.5,-59,-55.4,0,-48.91,-75.33,-74.45,-86.33,-45.96,-52.46,0,-59.14,-35,-55.07,-62.5,-75,-57.5,0,-74,-70,-55.8,-74.7,-33.04,-74.08,0,-62.68
0,-56.2,-46.58,-64.11,-55.44,-59.32,-55.5,0,-52,-75.5,-75,-85.5,-46.71,-52.25,0,-59.22,-35.65,-54.55,-63,-74.67,-58,0,-73.74,-70.44,-55.78,-75.5,-33.76,-74.13,0,-63
0,-56,-48.67,-64.5,-55.5,-59,-55.18,0,-49.25,-74.86,-74.25,-86.25,-48,-53,0,-59,-34.5,-55,-62.9,-74.44,-58.17,0,-72.96,-70.38,-55.5,-74.5,-33,-74,0,-63
0,-55.5,-40,-64,-56,-59.5,-55.14,0,-48.54,-75.43,-74.46,-86.29,-48,-52,0,-58.5,-36,-56,-64,-74,-58,0,-73,-70.5,-55.39,-74.54,-33,-74.25,0,-62.71
0,-56,-50,-64,-56,-59,-55.22,0,-51.22,-75.43,-73.6,-86.25,-46.26,-52.65,0,-58.95,-35.25,-54.71,-63.1,-74.62,-57.64,0,-72.92,-70.95,-55.59,-74.24,-33.04,-74.28,0,-63.14
0,-56.5,-49,-65,-55,-59,-54.5,0,-51.5,-76,-73.5,-85,-46.32,-51.86,0,-58.71,-34.68,-54.86,-63,-74.5,-58,0,-72.75,-69.5,-56,-75,-33.5,-75,0,-62
0,-56.05,-44.31,-64.29,-55.08,-59.05,-55.04,0,-48.48,-75.19,-73.47,-86.83,-46.57,-51.22,0,-58.96,-34.89,-54.79,-63.33,-75,-57.5,0,-73.25,-71,-55.6,-74.75,-33,-74.33,0,-62.6
0,-56.05,-46.29,-64.19,-55.2,-59.12,-55.11,0,-50.19,-75.36,-74.08,-86.75,-45.07,-51.61,0,-59.23,-35.44,-55.12,-63,-75,-58.5,0,-73.5,-72.5,-55,-74,-34,-75,0,-63.5
0,-57,-49,-64,-55,-59.5,-55.11,0,-49.93,-75.44,-74.55,-86.79,-44.75,-52.25,0,-58.93,-35.14,-54.89,-62.75,-74.68,-58.14,0,-73,-70.57,-55,-75,-34,-74,0,-63
0,-56.25,-44.33,-64.2,-54.67,-58.8,-55,0,-49.6,-75.5,-75,-86,-48.6,-52.2,0,-59,-34.8,-54.75,-62.85,-74.57,-58.25,0,-73.12,-70.22,-56,-75,-33.67,-74.5,0,-63
0,-56.25,-44.18,-64.22,-54.89,-59,-55,0,-49.2,-75,-74.2,-86.8,-41,-53,0,-59,-35,-55,-62.57,-74.78,-58.14,0,-73.5,-70.57,-55.5,-74.5,-33.27,-74.28,0,-62.69
0,-56.12,-46.43,-63.96,-55.32,-59,-55.33,0,-46.86,-75,-74.2,-87,-46.46,-52.21,0,-58.93,-35.29,-54.79,-63.29,-74.72,-57.43,0,-73.15,-70.64,-57,-73.75,-33.67,-74.5,0,-63
0,-56.21,-44.43,-64.25,-55.36,-59.07,-55.38,0,-49.61,-74.82,-74.19,-86.92,-41.5,-52.25,0,-59,-35,-55,-63.4,-74.88,-57.67,0,-73.5,-70.5,-55.86,-74.7,-33.36,-74.45,0,-62.89
0,-56.12,-44.19,-64.12,-54.73,-59.08,-55.5,0,-45.5,-75.33,-74,-86,-45.24,-51.59,0,-59.05,-35.17,-54.84,-63,-74,-57,0,-73,-70.5,-56,-74.5,-33,-74,0,-63.67
0,-56.67,-43.9,-64,-55.25,-59.17,-55.5,0,-51,-75,-74,-86,-48,-52.17,0,-58.71,-35.29,-55,-63.67,-74.67,-57.5,0,-73,-71.2,-55.65,-74.59,-32.89,-74.11,0,-62.81
0,-56,-42.75,-64.25,-55.2,-59,-55.19,0,-50.3,-75.55,-74.27,-86.63,-45.95,-52.36,0,-59.05,-35.13,-54.81,-62.75,-74.5,-57.5,0,-73,-70.67,-55.64,-74.8,-33.22,-74,0,-63
0,-56.18,-45.68,-64.04,-54.64,-58.93,-55.23,0,-48.36,-75.5,-74.6,-86,-46.96,-52.36,0,-59.14,-35.29,-54.85,-62.5,-75,-58,0,-73,-71,-55.79,-74.95,-33,-74.14,0,-62.96
0,-55.82,-44.71,-64.17,-54.77,-58.78,-55,0,-42,-75.5,-74,-79,-46.21,-52.67,0,-59.04,-35.38,-54.89,-62.78,-74.71,-57.69,0,-73.19,-70.67,-55.86,-74.69,-33.21,-73.93,0,-62.95
0,-56.1,-47,-64.38,-54.82,-59.05,-55,0,-43,-75,-74,-87,-46.63,-52.52,0,-59.11,-34.96,-54.8,-62.86,-74.5,-58,0,-73.05,-70.76,-55.65,-74.59,-33,-73.83,0,-62.93
0,-57,-46.6,-64,-55,-59,-55,0,-51.5,-75,-75,-87.5,-46,-52.42,0,-59.12,-35.82,-54.74,-62.5,-75,-57.75,0,-73,-71.25,-55.26,-74.73,-33.54,-74.15,0,-63
0,-55.79,-44.91,-64.2,-54.86,-58.96,-55,0,-51.5,-75,-74,-87,-45.95,-52.47,0,-59.35,-35.09,-55.27,-62.84,-74.35,-58.05,0,-73.25,-70.89,-55.68,-74.56,-33.52,-74.29,0,-62.95
0,-55.93,-44.5,-64,-55.46,-59.04,-55,0,-51,-75,-73,-85.5,-41,-53,0,-59,-34.5,-55,-61.5,-74,-58,0,-73,-71.5,-55.57,-74.96,-33.18,-73.75,0,-62.68
0,-56,-42.3,-64.25,-55.29,-58.78,-55.63,0,-51,-75,-74,-87,-45.68,-52.29,0,-58.89,-36,-54.82,-63,-74.86,-57.42,0,-73.64,-70.83,-55.58,-74.44,-33.29,-74.1,0,-62.96
0,-56.4,-44.2,-63.8,-55.57,-58.33,-55.25,0,-46.8,-75,-74,-86,-45.39,-52.25,0,-59.09,-35.31,-55.33,-62.94,-74.71,-57.67,0,-73.5,-70.39,-55.62,-74.17,-33.21,-74.05,0,-62.58
0,-56.18,-45.77,-64.33,-55.33,-59.23,-54.55,0,-48.88,-75,-74.57,-86.92,-47.25,-52.33,0,-59,-35.5,-55,-63,-75,-57.67,0,-73.5,-70.43,-55.71,-74.61,-33.14,-74.4,0,-62.67
0,-56.36,-44.82,-64.21,-55.43,-58.79,-55,0,-48.17,-75.75,-75,-86.5,-48,-53,0,-58.5,-35,-55,-62.86,-74.71,-57.75,0,-73.46,-70.39,-56,-75.5,-33.2,-74.5,0,-62.5
0,-55.91,-45.04,-63.7,-55.28,-59.15,-55.23,0,-49.13,-75.27,-74.25,-86.71,-46.46,-52.32,0,-59.11,-35.18,-55.05,-63,-74.57,-57.83,0,-73,-70.75,-55.21,-74.71,-33.07,-74.35,0,-63.18
0,-56.16,-42.96,-64.25,-54.88,-59.3,-54.42,0,-50.33,-75.32,-73.88,-87.06,-45.91,-52.32,0,-59.17,-34.96,-54.65,-62.89,-74.67,-57.89,0,-73.22,-70.3,-57.5,-75,-33.33,-73.5,0,-62
0,-56,-45.35,-64.18,-55.38,-59.2,-55.29,0,-50.11,-74.83,-74,-86.75,-45.08,-51.82,0,-59.12,-35.07,-54.39,-62.67,-74.75,-57.87,0,-73.43,-70.64,-55.46,-74.31,-33.15,-74,0,-62.93
0,-56.2,-44.8,-64,-55.4,-59,-55.14,0,-50.38,-75.18,-74.47,-86.23,-47.5,-52.8,0,-59,-35.29,-54.67,-62.8,-74.64,-57.85,0,-73.25,-70.77,-55.7,-74.75,-33.2,-74.06,0,-62.79
0,-56.21,-46.67,-64.04,-55.25,-59.04,-55.23,0,-49.52,-75.07,-74.41,-87,-43.67,-52.67,0,-58.75,-35.2,-54.6,-63,-74.65,-57.75,0,-73.28,-70.74,-56,-75,-34,-74,0,-62.67
0,-56.17,-47.17,-64.67,-55.56,-58.67,-55.21,0,-48.61,-75.32,-74.29,-87.07,-45,-53,0,-59,-35.14,-55.13,-63,-74.33,-58.17,0,-73.4,-70.57,-55.46,-74.32,-33.11,-74.36,0,-63
0,-56,-44.57,-64.5,-55.04,-58.79,-55,0,-50.5,-75.33,-73,-86,-46,-52,0,-59.25,-36,-55,-63.64,-73.57,-57.75,0,-73.14,-71.04,-55.67,-74,-33,-73,0,-63
0,-56.23,-43.73,-64.86,-55.18,-58.96,-55.17,0,-49.04,-74.53,-74.85,-84.68,-41,-52,0,-58,-35,-55,-63.35,-74.14,-57.67,0,-73.08,-70.96,-55.41,-75.36,-33.3,-73.92,0,-63.33
0,-56,-40,-64.5,-55.5,-58,-55.16,0,-49.33,-74.96,-75.25,-84.29,-45.5,-52.35,0,-58.89,-35.29,-54.96,-63.54,-74.42,-57.68,0,-72.92,-70.84,-56,-75,-33,-74.5,0,-64
0,-56,-49,-65.5,-55,-59,-55.04,0,-48.68,-74.32,-74.68,-83.64,-44.56,-52.57,0,-59.29,-35.12,-54.94,-63.46,-73.68,-57.43,0,-72.29,-70.96,-55.5,-75.5,-33,-74,0,-63.5
0,-56.44,-46.09,-65,-55.27,-58.78,-54.82,0,-47.93,-73.87,-74.7,-82.75,-46.91,-52.46,0,-59.13,-34.89,-55.08,-63.75,-73.5,-57.3,0,-72.27,-70.92,-55.4,-75.36,-33.46,-74.07,0,-63.43
0,-56.14,-44.29,-64.86,-55,-59,-54.73,0,-48.31,-73.58,-75.09,-83.54,-45.67,-52.5,0,-59,-34,-55,-63.43,-73.5,-57.5,0,-72.64,-71.18,-55.25,-75.74,-33.21,-74.11,0,-63.32
0,-56.2,-46.4,-64.8,-55.38,-59,-55.11,0,-50.09,-73.6,-75.56,-84,-46.09,-52.57,0,-58.95,-35.16,-54.9,-63.17,-73.12,-58,0,-73.1,-70.5,-55.31,-75.5,-33.4,-74,0,-63.38
0,-56,-48.67,-65,-55.67,-59,-54.61,0,-49.54,-73.75,-75.14,-83.86,-45.33,-52,0,-59,-35,-54.5,-63,-73,-58,0,-73,-70,-55.5,-76,-34,-74,0,-64
0,-57,-42.67,-64.2,-55,-59,-54.75,0,-50,-74.07,-75.04,-83.36,-44.5,-52.4,0,-59,-34.6,-55.5,-63.21,-73.18,-57.61,0,-73.07,-70.93,-55,-75.5,-33,-74,0,-63.33
0,-56.04,-44.35,-64.77,-55.04,-58.83,-54.71,0,-47.64,-73.86,-75.19,-83.57,-48,-52.5,0,-59,-33.5,-55,-63.3,-73.11,-57.62,0,-72.88,-71.38,-55,-76,-33,-76,0,-65
0,-55.87,-43.93,-64.4,-55.77,-58.58,-55,0,-48.29,-72.88,-75.43,-84.38,-46.38,-52.11,0,-58.69,-35.5,-54.82,-62.89,-73.3,-57.68,0,-74.17,-70.52,-55.76,-75.07,-33.32,-74.76,0,-62.96
0,-56.17,-46.04,-64.25,-55.82,-59,-54.75,0,-51.29,-75.17,-74.33,-86.17,-43.6,-52.33,0,-58.5,-35.8,-54.25,-62.2,-74.67,-57.8,0,-73.5,-71.25,-55.32,-74.33,-33.21,-74.25,0,-63
0,-56.1,-44.85,-64.14,-55.48,-58.81,-55,0,-51,-75,-74,-86.5,-45.25,-52,0,-59,-35.5,-54.67,-62.96,-74.38,-57.62,0,-73.13,-70.5,-55.76,-74.45,-33.29,-74.05,0,-62.95
0,-56,-44.57,-64.31,-55.68,-58.95,-54,0,-50.5,-75,-75,-85,-46.13,-52.14,0,-59.08,-35.28,-55.38,-62.84,-74.5,-57.61,0,-73.57,-70.73,-55.63,-75,-33.14,-74.33,0,-62.89
0,-56.25,-45.43,-64.14,-55.29,-58.86,-55,0,-48,-75,-74,-86,-44,-51.38,0,-58.38,-34.2,-53.89,-62.89,-74.5,-58.13,0,-73.3,-70.38,-55.52,-74.78,-33.5,-73.9,0,-63.12
0,-56,-49,-64,-56,-59,-54.96,0,-48.18,-75.25,-73.79,-87.22,-41,-51.5,0,-59,-35,-55,-63,-72.5,-58,0,-73,-71,-56,-74,-34,-75,0,-63
0,-55.43,-43,-64.06,-55.23,-58.95,-55,0,-48.14,-75,-73.75,-87.67,-45.5,-52.29,0,-59.11,-34.95,-54.83,-62.88,-74.53,-57.67,0,-72.67,-70.76,-55.79,-74.21,-32.83,-73.93,0,-63.06
0,-56.38,-48.86,-64,-54.88,-59.17,-55.2,0,-48.1,-75.63,-73.78,-85.93,-45.57,-52.5,0,-59.33,-34.8,-54.22,-62.89,-74.52,-57.5,0,-73.3,-70.59,-55.52,-73.95,-33.24,-74.06,0,-62.57
0,-57,-39,-64,-55,-59,-55,0,-50.5,-75.33,-74.75,-86.5,-44.56,-52.11,0,-59,-35.18,-55.04,-62.93,-74.64,-57.57,0,-73.14,-70.91,-55.5,-74.37,-33.19,-74.06,0,-62.75
0,-57,-50,-61,-54,-59,-55.07,0,-46.86,-75.18,-74,-86.96,-45.36,-52.18,0,-58.86,-35.07,-54.86,-63,-75,-57.5,0,-73,-70.5,-55,-75,-32.5,-74,0,-63
0,-55.33,-49.67,-64.25,-55,-58.67,-55,0,-49.67,-75.44,-74.42,-87.13,-47,-52.27,0,-59,-35.27,-54.96,-63.25,-74,-59,0,-73,-71,-55.46,-74.67,-33.5,-74.25,0,-62.88
0,-57,-46,-64.5,-55,-59,-55,0,-51,-75,-74,-86,-43.96,-52.43,0,-58.96,-35.04,-54.71,-62.78,-74.48,-57.96,0,-73.11,-70.52,-55.71,-74.56,-33.57,-73.78,0,-62.82
0,-57,-45.6,-64.29,-54.6,-58.83,-55,0,-48.06,-75.11,-74,-86.36,-46.33,-51.08,0,-59.15,-35,-55,-63.15,-74.56,-58.12,0,-72.85,-70.59,-55.54,-74.56,-33.37,-74,0,-62.86
0,-56.1,-45.35,-64.33,-54.76,-59.09,-55,0,-49.88,-75.38,-74.35,-87.07,-46.38,-52.18,0,-59.13,-35.08,-54.83,-64,-75,-58,0,-73.5,-71.5,-55.64,-74.65,-33.04,-74.3,0,-63.06
0,-56.11,-45.86,-64.06,-55.18,-59.18,-54.96,0,-50.04,-75.33,-74.39,-86.21,-46.86,-52.42,0,-58.8,-35.14,-55,-63,-74.75,-57.67,0,-73.22,-70.88,-55.58,-74.33,-32.92,-74,0,-63.27
0,-56.21,-45.82,-64.16,-55.18,-59.11,-53.94,0,-50.53,-75.08,-74,-85.86,-46.07,-51.75,0,-59.12,-35.2,-55.18,-63.04,-74.56,-57.68,0,-73.27,-70.36,-55.14,-74.29,-33.18,-73.8,0,-62.67
0,-56.43,-47,-64,-55.33,-59,-55.15,0,-47.55,-75.44,-74.45,-86.53,-48.29,-52.4,0,-59,-35.13,-55.17,-62.96,-74.72,-57.92,0,-73.27,-70.62,-55.74,-74.56,-33.08,-74.24,0,-62.68
0,-56.48,-45.46,-64.19,-55.3,-58.86,-55,0,-50,-75,-74,-85,-50,-53,0,-58.5,-35.5,-55,-63,-74,-58,0,-73,-70.5,-55.61,-74.48,-32.96,-74.32,0,-62.9
0,-56.38,-46.82,-63.88,-55.63,-58.78,-55.18,0,-48.14,-74.88,-74.75,-86.21,-45.13,-52.12,0,-58.88,-35.27,-55.43,-62.82,-74.57,-57.68,0,-73.36,-70.43,-55.38,-74.38,-33.46,-74.13,0,-62.71
0,-56.11,-43.71,-64.21,-55.11,-59,-55,0,-48.79,-75.31,-74.27,-87.05,-48,-51,0,-61,-35.5,-55,-64,-75,-57.67,0,-74,-71,-55.5,-75,-33,-74,0,-64
0,-55.5,-39,-64,-55.5,-59,-55.4,0,-48.91,-75.33,-74.45,-86.33,-45.96,-52.46,0,-59.14,-35,-55.07,-62.5,-75,-57.5,0,-74,-70,-55.8,-74.7,-33.04,-74.08,0,-62.68
0,-56.2,-46.58,-64.11,-55.44,-59.32,-55.5,0,-52,-75.5,-75,-85.5,-46.71,-52.25,0,-59.22,-35.65,-54.55,-63,-74.67,-58,0,-73.74,-70.44,-55.78,-75.5,-33.76,-74.13,0,-63
0,-56,-48.67,-64.5,-55.5,-59,-55.18,0,-49.25,-74.86,-74.25,-86.25,-48,-53,0,-59,-34.5,-55,-62.9,-74.44,-58.17,0,-72.96,-70.38,-55.5,-74.5,-33,-74,0,-63
0,-55.5,-40,-64,-56,-59.5,-55.14,0,-48.54,-75.43,-74.46,-86.29,-48,-52,0,-58.5,-36,-56,-64,-74,-58,0,-73,-70.5,-55.39,-74.54,-33,-74.25,0,-62.71
0,-56,-50,-64,-56,-59,-55.22,0,-51.22,-75.43,-73.6,-86.25,-46.26,-52.65,0,-58.95,-35.25,-54.71,-63.1,-74.62,-57.64,0,-72.92,-70.95,-55.59,-74.24,-33.04,-74.28,0,-63.14
0,-56.5,-49,-65,-55,-59,-54.5,0,-51.5,-76,-73.5,-85,-46.32,-51.86,0,-58.71,-34.68,-54.86,-63,-74.5,-58,0,-72.75,-69.5,-56,-75,-33.5,-75,0,-62
0,-56.05,-44.31,-64.29,-55.08,-59.05,-55.04,0,-48.48,-75.19,-73.47,-86.83,-46.57,-51.22,0,-58.96,-34.89,-54.79,-63.33,-75,-57.5,0,-73.25,-71,-55.6,-74.75,-33,-74.33,0,-62.6
0,-56.05,-46.29,-64.19,-55.2,-59.12,-55.11,0,-50.19,-75.36,-74.08,-86.75,-45.07,-51.61,0,-59.23,-35.44,-55.12,-63,-75,-58.5,0,-73.5,-72.5,-55,-74,-34,-75,0,-63.5
0,-57,-49,-64,-55,-59.5,-55.11,0,-49.93,-75.44,-74.55,-86.79,-44.75,-52.25,0,-58.93,-35.14,-54.89,-62.75,-74.68,-58.14,0,-73,-70.57,-55,-75,-34,-74,0,-63
0,-56.25,-44.33,-64.2,-54.67,-58.8,-55,0,-49.6,-75.5,-75,-86,-48.6,-52.2,0,-59,-34.8,-54.75,-62.85,-74.57,-58.25,0,-73.12,-70.22,-56,-75,-33.67,-74.5,0,-63
0,-56.25,-44.18,-64.22,-54.89,-59,-55,0,-49.2,-75,-74.2,-86.8,-41,-53,0,-59,-35,-55,-62.57,-74.78,-58.14,0,-73.5,-70.57,-55.5,-74.5,-33.27,-74.28,0,-62.69
0,-56.12,-46.43,-63.96,-55.32,-59,-55.33,0,-46.86,-75,-74.2,-87,-46.46,-52.21,0,-58.93,-35.29,-54.79,-63.29,-74.72,-57.43,0,-73.15,-70.64,-57,-73.75,-33.67,-74.5,0,-63
0,-56.21,-44.43,-64.25,-55.36,-59.07,-55.38,0,-49.61,-74.82,-74.19,-86.92,-41.5,-52.25,0,-59,-35,-55,-63.4,-74.88,-57.67,0,-73.5,-70.5,-55.86,-74.7,-33.36,-74.45,0,-62.89
0,-56.12,-44.19,-64.12,-54.73,-59.08,-55.5,0,-45.5,-75.33,-74,-86,-45.24,-51.59,0,-59.05,-35.17,-54.84,-63,-74,-57,0,-73,-70.5,-56,-74.5,-33,-74,0,-63.67
0,-56.67,-43.9,-64,-55.25,-59.17,-55.5,0,-51,-75,-74,-86,-48,-52.17,0,-58.71,-35.29,-55,-63.67,-74.67,-57.5,0,-73,-71.2,-55.65,-74.59,-32.89,-74.11,0,-62.81
0,-56,-42.75,-64.25,-55.2,-59,-55.19,0,-50.3,-75.55,-74.27,-86.63,-45.95,-52.36,0,-59.05,-35.13,-54.81,-62.75,-74.5,-57.5,0,-73,-70.67,-55.64,-74.8,-33.22,-74,0,-63
0,-56.18,-45.68,-64.04,-54.64,-58.93,-55.23,0,-48.36,-75.5,-74.6,-86,-46.96,-52.36,0,-59.14,-35.29,-54.85,-62.5,-75,-58,0,-73,-71,-55.79,-74.95,-33,-74.14,0,-62.96
0,-55.82,-44.71,-64.17,-54.77,-58.78,-55,0,-42,-75.5,-74,-79,-46.21,-52.67,0,-59.04,-35.38,-54.89,-62.78,-74.71,-57.69,0,-73.19,-70.67,-55.86,-74.69,-33.21,-73.93,0,-62.95
0,-56.1,-47,-64.38,-54.82,-59.05,-55,0,-43,-75,-74,-87,-46.63,-52.52,0,-59.11,-34.96,-54.8,-62.86,-74.5,-58,0,-73.05,-70.76,-55.65,-74.59,-33,-73.83,0,-62.93
0,-57,-46.6,-64,-55,-59,-55,0,-51.5,-75,-75,-87.5,-46,-52.42,0,-59.12,-35.82,-54.74,-62.5,-75,-57.75,0,-73,-71.25,-55.26,-74.73,-33.54,-74.15,0,-63
0,-55.79,-44.91,-64.2,-54.86,-58.96,-55,0,-51.5,-75,-74,-87,-45.95,-52.47,0,-59.35,-35.09,-55.27,-62.84,-74.35,-58.05,0,-73.25,-70.89,-55.68,-74.56,-33.52,-74.29,0,-62.95
0,-55.93,-44.5,-64,-55.46,-59.04,-55,0,-51,-75,-73,-85.5,-41,-53,0,-59,-34.5,-55,-61.5,-74,-58,0,-73,-71.5,-55.57,-74.96,-33.18,-73.75,0,-62.68
